TaskNo,PartNo,MousePointX,MousePointY,Time
1,2,655,528,6150
1,2,655,528,6151
1,2,655,527,6152
1,2,655,527,6153
1,2,655,527,6154
1,2,655,527,6155
1,2,655,527,6156
1,2,655,527,6157
1,2,655,527,6158
1,2,655,527,6159
1,2,655,527,6160
1,2,655,527,6161
1,2,655,527,6162
1,2,655,527,6163
1,2,655,527,6164
1,2,655,527,6165
1,2,655,527,6166
1,2,655,527,6167
1,2,655,527,6168
1,2,655,527,6169
1,2,655,527,6170
1,2,655,527,6171
1,2,655,527,6172
1,2,655,527,6173
1,2,655,527,6174
1,2,655,527,6175
1,2,655,526,6176
1,2,655,526,6177
1,2,655,526,6178
1,2,655,526,6179
1,2,655,526,6180
1,2,655,526,6181
1,2,655,526,6182
1,2,655,526,6183
1,2,655,525,6184
1,2,655,525,6185
1,2,655,525,6186
1,2,655,525,6187
1,2,655,525,6188
1,2,655,525,6189
1,2,655,525,6190
1,2,655,525,6191
1,2,655,524,6192
1,2,655,524,6193
1,2,655,524,6194
1,2,655,524,6195
1,2,655,524,6196
1,2,655,524,6197
1,2,655,524,6198
1,2,655,524,6199
1,2,655,524,6200
1,2,655,524,6201
1,2,655,524,6202
1,2,655,524,6203
1,2,655,524,6204
1,2,655,524,6205
1,2,655,524,6206
1,2,655,524,6207
1,2,654,522,6208
1,2,654,522,6209
1,2,654,522,6210
1,2,654,522,6211
1,2,654,522,6212
1,2,654,522,6213
1,2,654,522,6214
1,2,654,522,6215
1,2,654,522,6216
1,2,654,522,6217
1,2,654,522,6218
1,2,654,522,6219
1,2,654,522,6220
1,2,654,522,6221
1,2,654,522,6222
1,2,654,522,6223
1,2,653,520,6224
1,2,653,520,6225
1,2,653,520,6226
1,2,653,520,6227
1,2,653,520,6228
1,2,653,520,6229
1,2,653,520,6230
1,2,653,520,6231
1,2,653,520,6232
1,2,653,520,6233
1,2,653,520,6234
1,2,653,520,6235
1,2,653,520,6236
1,2,653,520,6237
1,2,653,520,6238
1,2,653,520,6239
1,2,653,519,6240
1,2,653,519,6241
1,2,653,519,6242
1,2,653,519,6243
1,2,653,519,6244
1,2,653,519,6245
1,2,653,519,6246
1,2,653,519,6247
1,2,653,518,6248
1,2,653,518,6249
1,2,653,518,6250
1,2,653,518,6251
1,2,653,518,6252
1,2,653,518,6253
1,2,653,518,6254
1,2,653,518,6255
1,2,652,517,6256
1,2,652,517,6257
1,2,652,517,6258
1,2,652,517,6259
1,2,652,517,6260
1,2,652,517,6261
1,2,652,517,6262
1,2,652,517,6263
1,2,652,515,6264
1,2,652,515,6265
1,2,652,515,6266
1,2,652,515,6267
1,2,652,515,6268
1,2,652,515,6269
1,2,652,515,6270
1,2,652,515,6271
1,2,651,514,6272
1,2,651,514,6273
1,2,651,514,6274
1,2,651,514,6275
1,2,651,514,6276
1,2,651,514,6277
1,2,651,514,6278
1,2,651,514,6279
1,2,651,511,6280
1,2,651,511,6281
1,2,651,511,6282
1,2,651,511,6283
1,2,651,511,6284
1,2,651,511,6285
1,2,651,511,6286
1,2,651,511,6287
1,2,651,509,6288
1,2,651,509,6289
1,2,651,509,6290
1,2,651,509,6291
1,2,651,509,6292
1,2,651,509,6293
1,2,651,509,6294
1,2,651,509,6295
1,2,650,506,6296
1,2,650,506,6297
1,2,650,506,6298
1,2,650,506,6299
1,2,650,506,6300
1,2,650,506,6301
1,2,650,506,6302
1,2,650,506,6303
1,2,650,501,6304
1,2,650,501,6305
1,2,650,501,6306
1,2,650,501,6307
1,2,650,501,6308
1,2,650,501,6309
1,2,650,501,6310
1,2,650,501,6311
1,2,650,499,6312
1,2,650,499,6313
1,2,650,499,6314
1,2,650,499,6315
1,2,650,499,6316
1,2,650,499,6317
1,2,650,499,6318
1,2,650,499,6319
1,2,650,497,6320
1,2,650,497,6321
1,2,650,497,6322
1,2,650,497,6323
1,2,650,497,6324
1,2,650,497,6325
1,2,650,497,6326
1,2,650,497,6327
1,2,649,495,6328
1,2,649,495,6329
1,2,649,495,6330
1,2,649,495,6331
1,2,649,495,6332
1,2,649,495,6333
1,2,649,495,6334
1,2,649,495,6335
1,2,649,491,6336
1,2,649,491,6337
1,2,649,491,6338
1,2,649,491,6339
1,2,649,491,6340
1,2,649,491,6341
1,2,649,491,6342
1,2,649,491,6343
1,2,648,488,6344
1,2,648,488,6345
1,2,648,488,6346
1,2,648,488,6347
1,2,648,488,6348
1,2,648,488,6349
1,2,648,488,6350
1,2,648,488,6351
1,2,648,485,6352
1,2,648,485,6353
1,2,648,485,6354
1,2,648,485,6355
1,2,648,485,6356
1,2,648,485,6357
1,2,648,485,6358
1,2,648,485,6359
1,2,648,482,6360
1,2,648,482,6361
1,2,648,482,6362
1,2,648,482,6363
1,2,648,482,6364
1,2,648,482,6365
1,2,648,482,6366
1,2,648,482,6367
1,2,647,478,6368
1,2,647,478,6369
1,2,647,478,6370
1,2,647,478,6371
1,2,647,478,6372
1,2,647,478,6373
1,2,647,478,6374
1,2,647,478,6375
1,2,647,475,6376
1,2,647,475,6377
1,2,647,475,6378
1,2,647,475,6379
1,2,647,475,6380
1,2,647,475,6381
1,2,647,475,6382
1,2,647,475,6383
1,2,647,471,6384
1,2,647,471,6385
1,2,647,471,6386
1,2,647,471,6387
1,2,647,471,6388
1,2,647,471,6389
1,2,647,471,6390
1,2,647,471,6391
1,2,647,467,6392
1,2,647,467,6393
1,2,647,467,6394
1,2,647,467,6395
1,2,647,467,6396
1,2,647,467,6397
1,2,647,467,6398
1,2,647,467,6399
1,2,647,464,6400
1,2,647,464,6401
1,2,647,464,6402
1,2,647,464,6403
1,2,647,464,6404
1,2,647,464,6405
1,2,647,464,6406
1,2,647,464,6407
1,2,647,461,6408
1,2,647,461,6409
1,2,647,461,6410
1,2,647,461,6411
1,2,647,461,6412
1,2,647,461,6413
1,2,647,461,6414
1,2,647,461,6415
1,2,646,458,6416
1,2,646,458,6417
1,2,646,458,6418
1,2,646,458,6419
1,2,646,458,6420
1,2,646,458,6421
1,2,646,458,6422
1,2,646,458,6423
1,2,646,456,6424
1,2,646,456,6425
1,2,646,456,6426
1,2,646,456,6427
1,2,646,456,6428
1,2,646,456,6429
1,2,646,456,6430
1,2,646,456,6431
1,2,646,454,6432
1,2,646,454,6433
1,2,646,454,6434
1,2,646,454,6435
1,2,646,454,6436
1,2,646,454,6437
1,2,646,454,6438
1,2,646,454,6439
1,2,646,452,6440
1,2,646,452,6441
1,2,646,452,6442
1,2,646,452,6443
1,2,646,452,6444
1,2,646,452,6445
1,2,646,452,6446
1,2,646,452,6447
1,2,646,449,6448
1,2,646,449,6449
1,2,646,449,6450
1,2,646,449,6451
1,2,646,449,6452
1,2,646,449,6453
1,2,646,449,6454
1,2,646,449,6455
1,2,646,446,6456
1,2,646,446,6457
1,2,646,446,6458
1,2,646,446,6459
1,2,646,446,6460
1,2,646,446,6461
1,2,646,446,6462
1,2,646,446,6463
1,2,647,443,6464
1,2,647,443,6465
1,2,647,443,6466
1,2,647,443,6467
1,2,647,443,6468
1,2,647,443,6469
1,2,647,443,6470
1,2,647,443,6471
1,2,648,440,6472
1,2,648,440,6473
1,2,648,440,6474
1,2,648,440,6475
1,2,648,440,6476
1,2,648,440,6477
1,2,648,440,6478
1,2,648,440,6479
1,2,649,438,6480
1,2,649,438,6481
1,2,649,438,6482
1,2,649,438,6483
1,2,649,438,6484
1,2,649,438,6485
1,2,649,438,6486
1,2,649,438,6487
1,2,649,436,6488
1,2,649,436,6489
1,2,649,436,6490
1,2,649,436,6491
1,2,649,436,6492
1,2,649,436,6493
1,2,649,436,6494
1,2,649,436,6495
1,2,650,433,6496
1,2,650,433,6497
1,2,650,433,6498
1,2,650,433,6499
1,2,650,433,6500
1,2,650,433,6501
1,2,650,433,6502
1,2,650,433,6503
1,2,651,431,6504
1,2,651,431,6505
1,2,651,431,6506
1,2,651,431,6507
1,2,651,431,6508
1,2,651,431,6509
1,2,651,431,6510
1,2,651,431,6511
1,2,652,428,6512
1,2,652,428,6513
1,2,652,428,6514
1,2,652,428,6515
1,2,652,428,6516
1,2,652,428,6517
1,2,652,428,6518
1,2,652,428,6519
1,2,652,426,6520
1,2,652,426,6521
1,2,652,426,6522
1,2,652,426,6523
1,2,652,426,6524
1,2,652,426,6525
1,2,652,426,6526
1,2,652,426,6527
1,2,653,423,6528
1,2,653,423,6529
1,2,653,423,6530
1,2,653,423,6531
1,2,653,423,6532
1,2,653,423,6533
1,2,653,423,6534
1,2,653,423,6535
1,2,655,421,6536
1,2,655,421,6537
1,2,655,421,6538
1,2,655,421,6539
1,2,655,421,6540
1,2,655,421,6541
1,2,655,421,6542
1,2,655,421,6543
1,2,656,417,6544
1,2,656,417,6545
1,2,656,417,6546
1,2,656,417,6547
1,2,656,417,6548
1,2,656,417,6549
1,2,656,417,6550
1,2,656,417,6551
1,2,658,413,6552
1,2,658,413,6553
1,2,658,413,6554
1,2,658,413,6555
1,2,658,413,6556
1,2,658,413,6557
1,2,658,413,6558
1,2,658,413,6559
1,2,660,410,6560
1,2,660,410,6561
1,2,660,410,6562
1,2,660,410,6563
1,2,660,410,6564
1,2,660,410,6565
1,2,660,410,6566
1,2,660,410,6567
1,2,663,405,6568
1,2,663,405,6569
1,2,663,405,6570
1,2,663,405,6571
1,2,663,405,6572
1,2,663,405,6573
1,2,663,405,6574
1,2,663,405,6575
1,2,664,402,6576
1,2,664,402,6577
1,2,664,402,6578
1,2,664,402,6579
1,2,664,402,6580
1,2,664,402,6581
1,2,664,402,6582
1,2,664,402,6583
1,2,666,397,6584
1,2,666,397,6585
1,2,666,397,6586
1,2,666,397,6587
1,2,666,397,6588
1,2,666,397,6589
1,2,666,397,6590
1,2,666,397,6591
1,2,669,394,6592
1,2,669,394,6593
1,2,669,394,6594
1,2,669,394,6595
1,2,669,394,6596
1,2,669,394,6597
1,2,669,394,6598
1,2,669,394,6599
1,2,671,390,6600
1,2,671,390,6601
1,2,671,390,6602
1,2,671,390,6603
1,2,671,390,6604
1,2,671,390,6605
1,2,671,390,6606
1,2,671,390,6607
1,2,674,387,6608
1,2,674,387,6609
1,2,674,387,6610
1,2,674,387,6611
1,2,674,387,6612
1,2,674,387,6613
1,2,674,387,6614
1,2,674,387,6615
1,2,677,383,6616
1,2,677,383,6617
1,2,677,383,6618
1,2,677,383,6619
1,2,677,383,6620
1,2,677,383,6621
1,2,677,383,6622
1,2,677,383,6623
1,2,678,380,6624
1,2,678,380,6625
1,2,678,380,6626
1,2,678,380,6627
1,2,678,380,6628
1,2,678,380,6629
1,2,678,380,6630
1,2,678,380,6631
1,2,681,376,6632
1,2,681,376,6633
1,2,681,376,6634
1,2,681,376,6635
1,2,681,376,6636
1,2,681,376,6637
1,2,681,376,6638
1,2,681,376,6639
1,2,683,374,6640
1,2,683,374,6641
1,2,683,374,6642
1,2,683,374,6643
1,2,683,374,6644
1,2,683,374,6645
1,2,683,374,6646
1,2,683,374,6647
1,2,684,371,6648
1,2,684,371,6649
1,2,684,371,6650
1,2,684,371,6651
1,2,684,371,6652
1,2,684,371,6653
1,2,684,371,6654
1,2,684,371,6655
1,2,687,368,6656
1,2,687,368,6657
1,2,687,368,6658
1,2,687,368,6659
1,2,687,368,6660
1,2,687,368,6661
1,2,687,368,6662
1,2,687,368,6663
1,2,688,366,6664
1,2,688,366,6665
1,2,688,366,6666
1,2,688,366,6667
1,2,688,366,6668
1,2,688,366,6669
1,2,688,366,6670
1,2,688,366,6671
1,2,691,363,6672
1,2,691,363,6673
1,2,691,363,6674
1,2,691,363,6675
1,2,691,363,6676
1,2,691,363,6677
1,2,691,363,6678
1,2,691,363,6679
1,2,691,361,6680
1,2,691,361,6681
1,2,691,361,6682
1,2,691,361,6683
1,2,691,361,6684
1,2,691,361,6685
1,2,691,361,6686
1,2,691,361,6687
1,2,693,360,6688
1,2,693,360,6689
1,2,693,360,6690
1,2,693,360,6691
1,2,693,360,6692
1,2,693,360,6693
1,2,693,360,6694
1,2,693,360,6695
1,2,694,357,6696
1,2,694,357,6697
1,2,694,357,6698
1,2,694,357,6699
1,2,694,357,6700
1,2,694,357,6701
1,2,694,357,6702
1,2,694,357,6703
1,2,696,355,6704
1,2,696,355,6705
1,2,696,355,6706
1,2,696,355,6707
1,2,696,355,6708
1,2,696,355,6709
1,2,696,355,6710
1,2,696,355,6711
1,2,697,353,6712
1,2,697,353,6713
1,2,697,353,6714
1,2,697,353,6715
1,2,697,353,6716
1,2,697,353,6717
1,2,697,353,6718
1,2,697,353,6719
1,2,699,350,6720
1,2,699,350,6721
1,2,699,350,6722
1,2,699,350,6723
1,2,699,350,6724
1,2,699,350,6725
1,2,699,350,6726
1,2,699,350,6727
1,2,702,347,6728
1,2,702,347,6729
1,2,702,347,6730
1,2,702,347,6731
1,2,702,347,6732
1,2,702,347,6733
1,2,702,347,6734
1,2,702,347,6735
1,2,703,345,6736
1,2,703,345,6737
1,2,703,345,6738
1,2,703,345,6739
1,2,703,345,6740
1,2,703,345,6741
1,2,703,345,6742
1,2,703,345,6743
1,2,705,343,6744
1,2,705,343,6745
1,2,705,343,6746
1,2,705,343,6747
1,2,705,343,6748
1,2,705,343,6749
1,2,705,343,6750
1,2,705,343,6751
1,2,706,340,6752
1,2,706,340,6753
1,2,706,340,6754
1,2,706,340,6755
1,2,706,340,6756
1,2,706,340,6757
1,2,706,340,6758
1,2,706,340,6759
1,2,709,337,6760
1,2,709,337,6761
1,2,709,337,6762
1,2,709,337,6763
1,2,709,337,6764
1,2,709,337,6765
1,2,709,337,6766
1,2,709,337,6767
1,2,711,333,6768
1,2,711,333,6769
1,2,711,333,6770
1,2,711,333,6771
1,2,711,333,6772
1,2,711,333,6773
1,2,711,333,6774
1,2,711,333,6775
1,2,713,330,6776
1,2,713,330,6777
1,2,713,330,6778
1,2,713,330,6779
1,2,713,330,6780
1,2,713,330,6781
1,2,713,330,6782
1,2,713,330,6783
1,2,716,325,6784
1,2,716,325,6785
1,2,716,325,6786
1,2,716,325,6787
1,2,716,325,6788
1,2,716,325,6789
1,2,716,325,6790
1,2,716,325,6791
1,2,718,322,6792
1,2,718,322,6793
1,2,718,322,6794
1,2,718,322,6795
1,2,718,322,6796
1,2,718,322,6797
1,2,718,322,6798
1,2,718,322,6799
1,2,721,319,6800
1,2,721,319,6801
1,2,721,319,6802
1,2,721,319,6803
1,2,721,319,6804
1,2,721,319,6805
1,2,721,319,6806
1,2,721,319,6807
1,2,723,317,6808
1,2,723,317,6809
1,2,723,317,6810
1,2,723,317,6811
1,2,723,317,6812
1,2,723,317,6813
1,2,723,317,6814
1,2,723,317,6815
1,2,724,313,6816
1,2,724,313,6817
1,2,724,313,6818
1,2,724,313,6819
1,2,724,313,6820
1,2,724,313,6821
1,2,724,313,6822
1,2,724,313,6823
1,2,727,311,6824
1,2,727,311,6825
1,2,727,311,6826
1,2,727,311,6827
1,2,727,311,6828
1,2,727,311,6829
1,2,727,311,6830
1,2,727,311,6831
1,2,729,307,6832
1,2,729,307,6833
1,2,729,307,6834
1,2,729,307,6835
1,2,729,307,6836
1,2,729,307,6837
1,2,729,307,6838
1,2,729,307,6839
1,2,731,305,6840
1,2,731,305,6841
1,2,731,305,6842
1,2,731,305,6843
1,2,731,305,6844
1,2,731,305,6845
1,2,731,305,6846
1,2,731,305,6847
1,2,733,303,6848
1,2,733,303,6849
1,2,733,303,6850
1,2,733,303,6851
1,2,733,303,6852
1,2,733,303,6853
1,2,733,303,6854
1,2,733,303,6855
1,2,737,300,6856
1,2,737,300,6857
1,2,737,300,6858
1,2,737,300,6859
1,2,737,300,6860
1,2,737,300,6861
1,2,737,300,6862
1,2,737,300,6863
1,2,739,298,6864
1,2,739,298,6865
1,2,739,298,6866
1,2,739,298,6867
1,2,739,298,6868
1,2,739,298,6869
1,2,739,298,6870
1,2,739,298,6871
1,2,743,294,6872
1,2,743,294,6873
1,2,743,294,6874
1,2,743,294,6875
1,2,743,294,6876
1,2,743,294,6877
1,2,743,294,6878
1,2,743,294,6879
1,2,746,292,6880
1,2,746,292,6881
1,2,746,292,6882
1,2,746,292,6883
1,2,746,292,6884
1,2,746,292,6885
1,2,746,292,6886
1,2,746,292,6887
1,2,751,289,6888
1,2,751,289,6889
1,2,751,289,6890
1,2,751,289,6891
1,2,751,289,6892
1,2,751,289,6893
1,2,751,289,6894
1,2,751,289,6895
1,2,755,287,6896
1,2,755,287,6897
1,2,755,287,6898
1,2,755,287,6899
1,2,755,287,6900
1,2,755,287,6901
1,2,755,287,6902
1,2,755,287,6903
1,2,759,284,6904
1,2,759,284,6905
1,2,759,284,6906
1,2,759,284,6907
1,2,759,284,6908
1,2,759,284,6909
1,2,759,284,6910
1,2,759,284,6911
1,2,759,284,6912
1,2,759,284,6913
1,2,759,284,6914
1,2,759,284,6915
1,2,759,284,6916
1,2,759,284,6917
1,2,759,284,6918
1,2,759,284,6919
1,2,764,281,6920
1,2,764,281,6921
1,2,764,281,6922
1,2,764,281,6923
1,2,764,281,6924
1,2,764,281,6925
1,2,764,281,6926
1,2,764,281,6927
1,2,769,277,6928
1,2,769,277,6929
1,2,769,277,6930
1,2,769,277,6931
1,2,769,277,6932
1,2,769,277,6933
1,2,769,277,6934
1,2,769,277,6935
1,2,774,274,6936
1,2,774,274,6937
1,2,774,274,6938
1,2,774,274,6939
1,2,774,274,6940
1,2,774,274,6941
1,2,774,274,6942
1,2,774,274,6943
1,2,779,271,6944
1,2,779,271,6945
1,2,779,271,6946
1,2,779,271,6947
1,2,779,271,6948
1,2,779,271,6949
1,2,779,271,6950
1,2,779,271,6951
1,2,782,268,6952
1,2,782,268,6953
1,2,782,268,6954
1,2,782,268,6955
1,2,782,268,6956
1,2,782,268,6957
1,2,782,268,6958
1,2,782,268,6959
1,2,787,265,6960
1,2,787,265,6961
1,2,787,265,6962
1,2,787,265,6963
1,2,787,265,6964
1,2,787,265,6965
1,2,787,265,6966
1,2,787,265,6967
1,2,791,262,6968
1,2,791,262,6969
1,2,791,262,6970
1,2,791,262,6971
1,2,791,262,6972
1,2,791,262,6973
1,2,791,262,6974
1,2,791,262,6975
1,2,796,258,6976
1,2,796,258,6977
1,2,796,258,6978
1,2,796,258,6979
1,2,796,258,6980
1,2,796,258,6981
1,2,796,258,6982
1,2,796,258,6983
1,2,799,257,6984
1,2,799,257,6985
1,2,799,257,6986
1,2,799,257,6987
1,2,799,257,6988
1,2,799,257,6989
1,2,799,257,6990
1,2,799,257,6991
1,2,803,254,6992
1,2,803,254,6993
1,2,803,254,6994
1,2,803,254,6995
1,2,803,254,6996
1,2,803,254,6997
1,2,803,254,6998
1,2,803,254,6999
1,2,806,252,7000
1,2,806,252,7001
1,2,806,252,7002
1,2,806,252,7003
1,2,806,252,7004
1,2,806,252,7005
1,2,806,252,7006
1,2,806,252,7007
1,2,808,251,7008
1,2,808,251,7009
1,2,808,251,7010
1,2,808,251,7011
1,2,808,251,7012
1,2,808,251,7013
1,2,808,251,7014
1,2,808,251,7015
1,2,810,249,7016
1,2,810,249,7017
1,2,810,249,7018
1,2,810,249,7019
1,2,810,249,7020
1,2,810,249,7021
1,2,810,249,7022
1,2,810,249,7023
1,2,813,248,7024
1,2,813,248,7025
1,2,813,248,7026
1,2,813,248,7027
1,2,813,248,7028
1,2,813,248,7029
1,2,813,248,7030
1,2,813,248,7031
1,2,814,248,7032
1,2,814,248,7033
1,2,814,248,7034
1,2,814,248,7035
1,2,814,248,7036
1,2,814,248,7037
1,2,814,248,7038
1,2,814,248,7039
1,2,816,246,7040
1,2,816,246,7041
1,2,816,246,7042
1,2,816,246,7043
1,2,816,246,7044
1,2,816,246,7045
1,2,816,246,7046
1,2,816,246,7047
1,2,818,245,7048
1,2,818,245,7049
1,2,818,245,7050
1,2,818,245,7051
1,2,818,245,7052
1,2,818,245,7053
1,2,818,245,7054
1,2,818,245,7055
1,2,819,245,7056
1,2,819,245,7057
1,2,819,245,7058
1,2,819,245,7059
1,2,819,245,7060
1,2,819,245,7061
1,2,819,245,7062
1,2,819,245,7063
1,2,821,244,7064
1,2,821,244,7065
1,2,821,244,7066
1,2,821,244,7067
1,2,821,244,7068
1,2,821,244,7069
1,2,821,244,7070
1,2,821,244,7071
1,2,824,244,7072
1,2,824,244,7073
1,2,824,244,7074
1,2,824,244,7075
1,2,824,244,7076
1,2,824,244,7077
1,2,824,244,7078
1,2,824,244,7079
1,2,826,243,7080
1,2,826,243,7081
1,2,826,243,7082
1,2,826,243,7083
1,2,826,243,7084
1,2,826,243,7085
1,2,826,243,7086
1,2,826,243,7087
1,2,828,242,7088
1,2,828,242,7089
1,2,828,242,7090
1,2,828,242,7091
1,2,828,242,7092
1,2,828,242,7093
1,2,828,242,7094
1,2,828,242,7095
1,2,830,242,7096
1,2,830,242,7097
1,2,830,242,7098
1,2,830,242,7099
1,2,830,242,7100
1,2,830,242,7101
1,2,830,242,7102
1,2,830,242,7103
1,2,833,242,7104
1,2,833,242,7105
1,2,833,242,7106
1,2,833,242,7107
1,2,833,242,7108
1,2,833,242,7109
1,2,833,242,7110
1,2,833,242,7111
1,2,835,241,7112
1,2,835,241,7113
1,2,835,241,7114
1,2,835,241,7115
1,2,835,241,7116
1,2,835,241,7117
1,2,835,241,7118
1,2,835,241,7119
1,2,837,240,7120
1,2,837,240,7121
1,2,837,240,7122
1,2,837,240,7123
1,2,837,240,7124
1,2,837,240,7125
1,2,837,240,7126
1,2,837,240,7127
1,2,841,240,7128
1,2,841,240,7129
1,2,841,240,7130
1,2,841,240,7131
1,2,841,240,7132
1,2,841,240,7133
1,2,841,240,7134
1,2,841,240,7135
1,2,846,239,7136
1,2,846,239,7137
1,2,846,239,7138
1,2,846,239,7139
1,2,846,239,7140
1,2,846,239,7141
1,2,846,239,7142
1,2,846,239,7143
1,2,850,239,7144
1,2,850,239,7145
1,2,850,239,7146
1,2,850,239,7147
1,2,850,239,7148
1,2,850,239,7149
1,2,850,239,7150
1,2,850,239,7151
1,2,855,239,7152
1,2,855,239,7153
1,2,855,239,7154
1,2,855,239,7155
1,2,855,239,7156
1,2,855,239,7157
1,2,855,239,7158
1,2,855,239,7159
1,2,860,239,7160
1,2,860,239,7161
1,2,860,239,7162
1,2,860,239,7163
1,2,860,239,7164
1,2,860,239,7165
1,2,860,239,7166
1,2,860,239,7167
1,2,864,239,7168
1,2,864,239,7169
1,2,864,239,7170
1,2,864,239,7171
1,2,864,239,7172
1,2,864,239,7173
1,2,864,239,7174
1,2,864,239,7175
1,2,867,239,7176
1,2,867,239,7177
1,2,867,239,7178
1,2,867,239,7179
1,2,867,239,7180
1,2,867,239,7181
1,2,867,239,7182
1,2,867,239,7183
1,2,870,239,7184
1,2,870,239,7185
1,2,870,239,7186
1,2,870,239,7187
1,2,870,239,7188
1,2,870,239,7189
1,2,870,239,7190
1,2,870,239,7191
1,2,873,239,7192
1,2,873,239,7193
1,2,873,239,7194
1,2,873,239,7195
1,2,873,239,7196
1,2,873,239,7197
1,2,873,239,7198
1,2,873,239,7199
1,2,876,239,7200
1,2,876,239,7201
1,2,876,239,7202
1,2,876,239,7203
1,2,876,239,7204
1,2,876,239,7205
1,2,876,239,7206
1,2,876,239,7207
1,2,878,239,7208
1,2,878,239,7209
1,2,878,239,7210
1,2,878,239,7211
1,2,878,239,7212
1,2,878,239,7213
1,2,878,239,7214
1,2,878,239,7215
1,2,882,238,7216
1,2,882,238,7217
1,2,882,238,7218
1,2,882,238,7219
1,2,882,238,7220
1,2,882,238,7221
1,2,882,238,7222
1,2,882,238,7223
1,2,884,238,7224
1,2,884,238,7225
1,2,884,238,7226
1,2,884,238,7227
1,2,884,238,7228
1,2,884,238,7229
1,2,884,238,7230
1,2,884,238,7231
1,2,885,238,7232
1,2,885,238,7233
1,2,885,238,7234
1,2,885,238,7235
1,2,885,238,7236
1,2,885,238,7237
1,2,885,238,7238
1,2,885,238,7239
1,2,886,238,7240
1,2,886,238,7241
1,2,886,238,7242
1,2,886,238,7243
1,2,886,238,7244
1,2,886,238,7245
1,2,886,238,7246
1,2,886,238,7247
1,2,888,238,7248
1,2,888,238,7249
1,2,888,238,7250
1,2,888,238,7251
1,2,888,238,7252
1,2,888,238,7253
1,2,888,238,7254
1,2,888,238,7255
1,2,890,238,7256
1,2,890,238,7257
1,2,890,238,7258
1,2,890,238,7259
1,2,890,238,7260
1,2,890,238,7261
1,2,890,238,7262
1,2,890,238,7263
1,2,892,237,7264
1,2,892,237,7265
1,2,892,237,7266
1,2,892,237,7267
1,2,892,237,7268
1,2,892,237,7269
1,2,892,237,7270
1,2,892,237,7271
1,2,896,237,7272
1,2,896,237,7273
1,2,896,237,7274
1,2,896,237,7275
1,2,896,237,7276
1,2,896,237,7277
1,2,896,237,7278
1,2,896,237,7279
1,2,899,237,7280
1,2,899,237,7281
1,2,899,237,7282
1,2,899,237,7283
1,2,899,237,7284
1,2,899,237,7285
1,2,899,237,7286
1,2,899,237,7287
1,2,899,237,7288
1,2,902,237,7290
1,2,902,237,7291
1,2,902,237,7292
1,2,902,237,7293
1,2,902,237,7294
1,2,902,237,7295
1,2,907,237,7296
1,2,907,237,7297
1,2,907,237,7298
1,2,907,237,7299
1,2,907,237,7300
1,2,907,237,7301
1,2,907,237,7302
1,2,907,237,7303
1,2,910,238,7304
1,2,910,238,7305
1,2,910,238,7306
1,2,910,238,7307
1,2,910,238,7308
1,2,910,238,7309
1,2,910,238,7310
1,2,910,238,7311
1,2,913,238,7312
1,2,913,238,7313
1,2,913,238,7314
1,2,913,238,7315
1,2,913,238,7316
1,2,913,238,7317
1,2,913,238,7318
1,2,913,238,7319
1,2,917,238,7320
1,2,917,238,7321
1,2,917,238,7322
1,2,917,238,7323
1,2,917,238,7324
1,2,917,238,7325
1,2,917,238,7326
1,2,917,238,7327
1,2,922,238,7328
1,2,922,238,7329
1,2,922,238,7330
1,2,922,238,7331
1,2,922,238,7332
1,2,922,238,7333
1,2,922,238,7334
1,2,922,238,7335
1,2,928,239,7336
1,2,928,239,7337
1,2,928,239,7338
1,2,928,239,7339
1,2,928,239,7340
1,2,928,239,7341
1,2,928,239,7342
1,2,928,239,7343
1,2,931,239,7344
1,2,931,239,7345
1,2,931,239,7346
1,2,931,239,7347
1,2,931,239,7348
1,2,931,239,7349
1,2,931,239,7350
1,2,931,239,7351
1,2,934,239,7352
1,2,934,239,7353
1,2,934,239,7354
1,2,934,239,7355
1,2,934,239,7356
1,2,934,239,7357
1,2,934,239,7358
1,2,934,239,7359
1,2,939,239,7360
1,2,939,239,7361
1,2,939,239,7362
1,2,939,239,7363
1,2,939,239,7364
1,2,939,239,7365
1,2,939,239,7366
1,2,939,239,7367
1,2,943,239,7368
1,2,943,239,7369
1,2,943,239,7370
1,2,943,239,7371
1,2,943,239,7372
1,2,943,239,7373
1,2,943,239,7374
1,2,943,239,7375
1,2,947,240,7376
1,2,947,240,7377
1,2,947,240,7378
1,2,947,240,7379
1,2,947,240,7380
